7(1) 91759610366.931 -> 3.108e-03 1.000e+00
1(1) 107755436602.785 -> 8.807e-04 7.977e-01
2(1) 33394045388.975 -> 2.732e-03 1.000e+00
3(1) 100824399892.336 -> 3.909e-03 9.998e-01
4(1) 37135083058.012 -> 2.050e-03 1.000e+00
5(1) 50907363682.553 -> 4.156e-03 1.000e+00
6(1) 98381320745.747 -> 5.145e-03 1.000e+00
7(1) 134666540431.798 -> 7.918e-04 6.798e-01
8(1) 68624433297.286 -> 1.465e-03 1.000e+00
1(1) 68365429980.550 -> 3.464e-03 1.000e+00
2(1) 106537671176.426 -> 1.403e-03 1.000e+00
3(1) 102501548717.252 -> 1.317e-03 1.000e+00
4(1) 118461981724.474 -> 5.391e-03 1.055e+00
5(1) 56308835476.880 -> 1.603e-03 9.210e-01
6(1) 84094734177.524 -> 3.085e-03 1.000e+00
7(1) 65200362104.954 -> 5.665e-03 1.000e+00
8(1) 87357672267.494 -> 3.460e-03 1.000e+00
9(1) 140488448947.263 -> 1.484e-03 9.953e-01
1(1) 81728242040.710 -> 1.165e-03 8.800e-01
2(1) 99050766578.609 -> 1.861e-03 9.531e-01
3(1) 85350353793.673 -> 4.826e-03 1.000e+00
1(1) 90330607357.690 -> 6.428e-03 1.000e+00
1(1) 21361517849.742 -> 1.618e-03 9.361e-01
2(1) 153908003100.208 -> 1.355e-03 9.332e-01
3(1) 119950892504.873 -> 1.329e-03 1.000e+00
4(1) 107169316033.039 -> 3.241e-03 1.000e+00
5(1) 136758775209.414 -> 1.423e-03 9.760e-01
6(1) 105405607260.976 -> 3.202e-03 1.000e+00
7(1) 46644092568.007 -> 6.437e-03 1.000e+00
8(1) 58365571876.888 -> 1.336e-03 1.000e+00
1(1) 102885948041.674 -> 4.124e-03 1.000e+00
2(1) 77173027565.372 -> 1.774e-03 9.370e-01
3(1) 73662444220.416 -> 4.044e-04 1.000e+00
4(1) 41735790635.488 -> 2.203e-03 1.000e+00
5(1) 88845320871.330 -> 1.442e-03 1.000e+00
6(1) 52547460484.398 -> 1.174e-03 1.000e+00
7(1) 108114360984.373 -> 1.022e-03 8.977e-01
8(1) 45578294121.952 -> 2.242e-03 1.000e+00
9(1) 132251648086.273 -> 7.398e-04 1.000e+00
10(1) 72130711075.224 -> 5.652e-03 9.999e-01
11(1) 42637296816.581 -> 3.215e-03 1.000e+00
12(1) 90324367753.877 -> 3.038e-03 1.000e+00
13(1) 50410766468.478 -> 1.601e-03 9.930e-01
14(1) 111300833657.951 -> 9.226e-04 1.000e+00
15(1) 44907186746.380 -> 1.339e-03 7.829e-01
16(1) 86780296861.611 -> 1.124e-03 1.000e+00
17(1) 81130961338.429 -> 1.248e-03 1.000e+00
18(1) 16340687653.818 -> 2.594e-03 1.000e+00
19(1) 124301575501.900 -> 8.116e-03 1.000e+00
20(1) 116811575379.203 -> 1.784e-03 8.964e-01
21(1) 66527273706.199 -> 1.440e-03 9.100e-01
22(1) 103600872800.832 -> 3.416e-03 1.000e+00
23(1) 43605287137.728 -> 2.001e-03 9.533e-01
24(1) 117436779612.418 -> 1.340e-03 8.398e-01
25(1) 89444707392.970 -> 5.981e-04 8.360e-01
26(1) 46922643902.088 -> 4.685e-03 1.000e+00
27(1) 70022819990.597 -> 1.162e-02 1.000e+00
28(1) 51337334464.001 -> 2.146e-03 1.000e+00
29(1) 35626895417.046 -> 1.137e-03 1.000e+00
30(1) 40179188265.696 -> 1.385e-03 1.000e+00
31(1) 111789461860.214 -> 2.401e-03 1.000e+00
1(1) 40619561538.261 -> 4.368e-03 9.999e-01
2(1) 114377193421.625 -> 9.272e-04 1.000e+00
3(1) 53508000549.095 -> 2.830e-03 1.000e+00
4(1) 56717147028.190 -> 1.616e-03 9.272e-01
5(1) 40997152126.944 -> 2.210e-03 1.000e+00
6(1) 87020582009.068 -> 9.916e-04 8.708e-01
1(1) 59840377731.955 -> 1.570e-03 9.902e-01
1(1) 92669532017.505 -> 1.294e-03 7.954e-01
2(1) 95496501198.073 -> 3.506e-03 1.000e+00
3(1) 121699469298.141 -> 2.372e-03 9.742e-01
1(1) 105307398567.880 -> 1.504e-03 8.477e-01
2(1) 83102716226.773 -> 9.042e-04 9.999e-01
3(1) 85921060381.552 -> 1.041e-03 1.000e+00
4(1) 47941014152.070 -> 4.184e-03 1.000e+00
5(1) 48756063687.895 -> 2.104e-03 9.928e-01
6(1) 62676733294.450 -> 1.151e-03 7.997e-01
7(1) 129616342967.531 -> 5.173e-03 1.012e+00
8(1) 88847263880.520 -> 2.048e-03 1.000e+00
9(1) 65100062533.500 -> 2.097e-03 1.000e+00
10(1) 66797018398.384 -> 1.510e-03 9.995e-01
11(1) 94900883169.042 -> 2.513e-03 9.999e-01
12(1) 41857521380.024 -> 3.868e-03 1.000e+00
13(1) 111623790342.408 -> 2.770e-03 1.000e+00
14(1) 128893720667.176 -> 1.042e-03 1.000e+00
15(1) 64333220865.650 -> 1.387e-03 8.488e-01
16(1) 82097647178.081 -> 1.959e-03 9.525e-01
17(1) 31073292206.782 -> 1.189e-03 1.000e+00
18(1) 126933687033.488 -> 1.520e-03 1.000e+00
19(1) 102411261691.710 -> 5.491e-03 9.999e-01
20(1) 85237372735.821 -> 1.669e-03 1.000e+00
21(1) 140344157376.444 -> 1.075e-03 1.000e+00
22(1) 82365063786.727 -> 1.440e-03 8.729e-01
23(1) 21242912815.434 -> 1.915e-03 9.485e-01
24(1) 25467101663.962 -> 1.945e-03 9.509e-01
25(1) 63263668403.595 -> 1.010e-03 8.860e-01
26(1) 72045248590.667 -> 3.235e-03 1.000e+00
27(1) 63717496136.093 -> 3.847e-03 9.976e-01
28(1) 33595715548.793 -> 1.637e-03 9.296e-01
29(1) 95296993855.011 -> 2.273e-03 9.981e-01
30(1) 104342276713.409 -> 1.019e-03 8.095e-01
31(1) 121639681187.854 -> 3.233e-03 1.000e+00
32(1) 128527703280.242 -> 3.597e-03 9.999e-01
33(1) 121912204459.826 -> 1.028e-03 7.217e-01
34(1) 116056853969.893 -> 7.237e-03 1.000e+00
35(1) 126999830003.108 -> 3.751e-03 1.000e+00
36(1) 76055331211.598 -> 3.278e-03 1.000e+00
1(1) 86616123076.247 -> 2.045e-03 1.000e+00
2(1) 49604457738.771 -> 2.093e-03 9.945e-01
3(1) 53555215152.878 -> 1.194e-03 8.661e-01
4(1) 107002470930.658 -> 9.939e-04 1.000e+00
5(1) 164578631089.893 -> 3.370e-03 1.000e+00
6(1) 124934061448.010 -> 2.617e-03 9.999e-01
7(1) 132092930091.141 -> 6.004e-03 9.999e-01
8(1) 69900288446.985 -> 8.122e-04 9.020e-01
1(1) 170651664782.513 -> 4.383e-03 1.000e+00
2(1) 103937240720.127 -> 2.572e-03 1.000e+00
3(1) 89853313845.350 -> 3.653e-03 1.000e+00
4(1) 68120324581.313 -> 2.042e-03 9.248e-01
5(1) 64098267196.323 -> 2.647e-03 1.000e+00
6(1) 117727736149.974 -> 2.168e-03 1.000e+00
7(1) 74059842330.962 -> 2.754e-03 1.000e+00
8(1) 58790411792.224 -> 1.413e-03 9.350e-01
9(1) 105464806453.296 -> 2.942e-03 1.000e+00
10(1) 107826740181.932 -> 2.297e-03 1.000e+00
11(1) 58138421367.941 -> 3.170e-03 9.736e-01
12(1) 98772552412.071 -> 3.043e-03 1.000e+00
13(1) 114984782010.367 -> 2.311e-03 9.880e-01
14(1) 27198303150.270 -> 2.522e-03 1.000e+00
15(1) 70215793127.250 -> 6.270e-03 1.000e+00
16(1) 81560262865.589 -> 2.768e-03 1.000e+00
1(1) 74424091779.746 -> 2.393e-03 1.000e+00
2(1) 66966287300.572 -> 3.361e-03 9.995e-01
3(1) 42263516500.073 -> 3.335e-03 1.000e+00
1(1) 82383654576.280 -> 1.099e-03 8.654e-01
2(1) 72093241889.677 -> 1.202e-03 9.991e-01
3(1) 112647638299.547 -> 1.376e-03 1.000e+00
4(1) 64988497345.039 -> 5.059e-03 1.000e+00
5(1) 92561823636.549 -> 1.207e-02 1.000e+00
6(1) 76718298680.659 -> 3.585e-03 1.000e+00
7(1) 69904717875.975 -> 2.551e-03 9.999e-01
8(1) 68509885231.889 -> 3.485e-03 1.001e+00
9(1) 95669138918.642 -> 6.548e-03 1.006e+00
10(1) 64533551616.362 -> 7.203e-04 8.314e-01
11(1) 170640662966.970 -> 2.353e-04 6.502e-01
12(1) 63738572617.638 -> 2.755e-03 1.000e+00
13(1) 69944547734.144 -> 4.388e-03 1.000e+00
14(1) 61761750754.245 -> 2.407e-03 1.000e+00
15(1) 80173131920.980 -> 8.288e-04 1.000e+00
16(1) 74658834706.016 -> 9.349e-04 1.000e+00
17(1) 87637226766.543 -> 2.052e-03 1.000e+00
18(1) 83718523528.979 -> 3.148e-03 1.000e+00
19(1) 148976081924.329 -> 1.737e-03 1.000e+00
20(1) 152836313442.669 -> 6.588e-03 1.000e+00
21(1) 124224096920.129 -> 8.813e-04 1.000e+00
22(1) 153195997656.611 -> 2.186e-03 1.000e+00
23(1) 81329811703.027 -> 6.397e-03 1.000e+00
24(1) 67105715935.636 -> 2.821e-03 9.949e-01
25(1) 42900030590.332 -> 3.102e-03 1.000e+00
26(1) 177068130406.737 -> 1.839e-03 9.295e-01
27(1) 66862968808.657 -> 1.276e-03 9.481e-01
28(1) 115391310762.826 -> 1.198e-03 9.330e-01
29(1) 97779927152.262 -> 1.595e-03 7.239e-01
30(1) 23072631325.285 -> 3.632e-03 1.004e+00
31(1) 84832221896.310 -> 3.021e-03 1.000e+00
32(1) 109517070260.913 -> 2.124e-03 1.000e+00
1(1) 42934115693.115 -> 2.304e-03 1.000e+00
2(1) 99927649681.373 -> 4.170e-03 1.000e+00
3(1) 117189747428.177 -> 2.087e-03 1.000e+00
4(1) 59989648314.990 -> 2.873e-03 1.000e+00
5(1) 79592186958.452 -> 3.677e-03 1.000e+00
6(1) 97632766222.065 -> 1.968e-03 1.000e+00
7(1) 64824526523.403 -> 1.540e-03 1.000e+00
8(1) 72887052773.368 -> 2.305e-03 1.000e+00
9(1) 31857393453.492 -> 1.464e-03 1.000e+00
10(1) 62331266460.669 -> 3.070e-03 1.000e+00
11(1) 78596951691.459 -> 1.926e-03 1.000e+00
12(1) 155664103329.354 -> 3.347e-03 1.000e+00
13(1) 42931123744.798 -> 4.111e-03 1.000e+00
14(1) 29455057036.164 -> 3.721e-03 1.000e+00
15(1) 72854912664.195 -> 3.198e-03 1.000e+00
16(1) 23281988995.277 -> 1.887e-03 9.381e-01
17(1) 101597106555.962 -> 1.359e-03 9.999e-01
18(1) 97396806982.525 -> 1.828e-03 9.194e-01
19(1) 19711676866.771 -> 2.210e-03 9.926e-01
20(1) 66014374608.510 -> 3.277e-03 1.000e+00
21(1) 65608300358.009 -> 1.197e-03 9.085e-01
22(1) 47380276886.607 -> 1.144e-03 1.000e+00
23(1) 196764093969.270 -> 1.696e-03 7.595e-01
24(1) 118037081557.317 -> 1.271e-03 1.000e+00
25(1) 40620010666.534 -> 1.772e-03 9.090e-01
26(1) 150135357792.879 -> 9.961e-04 1.000e+00
27(1) 82398313695.864 -> 2.003e-03 1.000e+00
28(1) 65458121113.269 -> 2.581e-03 1.000e+00
29(1) 39040131220.758 -> 1.633e-03 9.999e-01
30(1) 51260422782.891 -> 1.700e-03 9.024e-01
31(1) 82515437726.258 -> 5.356e-03 1.000e+00
32(1) 92600692154.886 -> 2.047e-03 9.938e-01
33(1) 42870980557.931 -> 1.818e-03 9.910e-01
34(1) 69688953982.396 -> 5.896e-04 1.000e+00
35(1) 84411440697.932 -> 3.502e-03 1.000e+00
36(1) 87999417121.142 -> 3.395e-03 1.000e+00
37(1) 99174210091.902 -> 4.437e-03 1.000e+00
38(1) 163269344345.687 -> 6.091e-03 1.000e+00
39(1) 79831499421.028 -> 1.642e-03 1.000e+00
40(1) 85740571460.820 -> 5.549e-03 1.000e+00
41(1) 45109062327.776 -> 4.286e-03 1.000e+00
42(1) 109093374631.875 -> 7.792e-04 1.000e+00
43(1) 79668985120.423 -> 1.950e-03 1.000e+00
44(1) 73334814764.124 -> 9.165e-04 8.478e-01
45(1) 57697419404.584 -> 1.819e-03 9.548e-01
46(1) 47000424269.236 -> 1.564e-03 9.076e-01
47(1) 51484152706.947 -> 2.136e-03 9.346e-01
48(1) 72558345009.438 -> 3.861e-03 1.000e+00
49(1) 98958333655.667 -> 3.583e-03 1.000e+00
50(1) 25881214135.944 -> 4.362e-03 1.002e+00
51(1) 42950436534.876 -> 1.163e-03 8.948e-01
52(1) 44269217524.776 -> 1.642e-03 9.131e-01
53(1) 83446461304.987 -> 4.622e-04 7.280e-01
54(1) 37245470221.910 -> 1.331e-03 1.000e+00
55(1) 12904583727.689 -> 2.915e-03 1.000e+00
56(1) 82527192554.445 -> 2.489e-03 9.841e-01
57(1) 169166908210.836 -> 1.217e-03 1.000e+00
58(1) 24724446172.306 -> 1.191e-03 9.319e-01
59(1) 144065730510.940 -> 1.228e-03 1.000e+00
1(1) 101423179291.768 -> 2.404e-03 9.951e-01
2(1) 83999915224.159 -> 1.978e-03 1.000e+00
3(1) 151189805939.013 -> 2.876e-03 1.000e+00
4(1) 51076868327.008 -> 2.945e-03 1.000e+00
5(1) 90500849456.666 -> 2.513e-03 1.000e+00
6(1) 100721622328.713 -> 5.369e-04 6.589e-01
7(1) 58561910482.942 -> 1.222e-03 1.000e+00
8(1) 98465536242.984 -> 8.159e-04 1.000e+00
9(1) 114696288582.751 -> 1.381e-03 8.859e-01
10(1) 71986773431.715 -> 3.063e-03 1.000e+00
11(1) 43645055427.491 -> 3.428e-03 1.000e+00
12(1) 57456994996.860 -> 1.606e-03 9.904e-01
13(1) 55198300914.481 -> 3.648e-03 9.995e-01
14(1) 62855267156.609 -> 2.636e-03 1.000e+00
15(1) 108520958366.748 -> 1.171e-03 7.008e-01
1(1) 67981972074.104 -> 1.080e-03 1.000e+00
2(1) 40106824009.116 -> 2.663e-03 9.924e-01
3(1) 86957759502.344 -> 2.711e-03 1.000e+00
4(1) 55782458657.942 -> 3.503e-03 1.000e+00
5(1) 41970490916.365 -> 3.741e-03 1.000e+00
6(1) 125039386879.732 -> 5.320e-03 1.000e+00
7(1) 170952496383.671 -> 7.930e-03 1.000e+00
8(1) 132457556566.413 -> 1.295e-03 7.335e-01
9(1) 63266636019.263 -> 4.038e-03 1.000e+00
10(1) 44840420317.665 -> 1.525e-03 9.420e-01
11(1) 89005098041.069 -> 2.061e-03 1.000e+00
12(1) 32626260916.186 -> 9.974e-04 8.683e-01
13(1) 102367136280.238 -> 1.486e-03 8.092e-01
14(1) 79357173228.556 -> 2.145e-03 1.000e+00
15(1) 53872979308.702 -> 1.629e-03 8.699e-01
16(1) 91706052080.804 -> 1.708e-03 9.970e-01
1(1) 81235351618.221 -> 1.408e-03 9.990e-01
2(1) 83411493204.952 -> 1.226e-03 1.000e+00
3(1) 56705192121.503 -> 1.980e-03 9.638e-01
1(1) 70800527369.443 -> 4.323e-03 1.000e+00
2(1) 141576247883.350 -> 1.963e-03 1.000e+00
3(1) 97053438498.220 -> 1.270e-03 8.863e-01
4(1) 39994276946.237 -> 1.799e-03 9.578e-01
5(1) 80115493626.637 -> 1.675e-03 8.613e-01
6(1) 110725099933.681 -> 1.576e-03 1.000e+00
1(1) 89579977606.018 -> 5.094e-03 1.000e+00
2(1) 59287093908.260 -> 2.516e-03 1.000e+00
3(1) 69174723238.022 -> 5.538e-03 1.000e+00
4(1) 79167736571.208 -> 1.709e-03 8.975e-01
5(1) 109241933989.873 -> 2.416e-03 1.000e+00
6(1) 106340951100.670 -> 2.653e-03 1.000e+00
7(1) 84342044475.392 -> 4.610e-03 1.000e+00
8(1) 105727952287.424 -> 2.368e-03 1.000e+00
9(1) 151745035743.773 -> 2.154e-03 1.000e+00
10(1) 108971347833.636 -> 1.219e-03 1.000e+00
11(1) 70143575202.327 -> 8.020e-03 1.093e+00
12(1) 27611965829.635 -> 1.528e-03 9.368e-01
13(1) 44967178914.613 -> 1.046e-03 1.000e+00
14(1) 27705448628.908 -> 2.050e-03 9.583e-01
15(1) 47952417172.774 -> 5.616e-03 1.000e+00
16(1) 126541512914.715 -> 1.559e-03 9.724e-01
17(1) 114344300027.642 -> 2.609e-03 1.000e+00
18(1) 129558161118.463 -> 4.061e-03 1.000e+00
19(1) 95513728698.700 -> 7.288e-03 1.000e+00
1(1) 90913053024.897 -> 1.028e-03 1.000e+00
2(1) 62472006432.017 -> 9.268e-04 1.000e+00
3(1) 53318234475.691 -> 2.336e-03 1.000e+00
4(1) 99853669761.496 -> 4.290e-03 1.000e+00
5(1) 74506002173.312 -> 1.348e-03 8.579e-01
6(1) 138945542205.622 -> 1.775e-03 9.360e-01
7(1) 103118221253.382 -> 5.055e-03 9.999e-01
8(1) 88765997767.861 -> 1.722e-03 1.000e+00
9(1) 70226361610.443 -> 3.385e-03 1.000e+00
10(1) 61357939503.261 -> 1.813e-03 9.190e-01
11(1) 101735117530.197 -> 1.966e-03 1.000e+00
12(1) 99341161949.330 -> 1.680e-03 9.355e-01
13(1) 12625193850.156 -> 2.311e-03 9.788e-01
14(1) 113425045729.129 -> 1.916e-03 1.000e+00
15(1) 60354650247.544 -> 2.136e-03 1.000e+00
16(1) 104239668651.534 -> 8.223e-04 1.000e+00
17(1) 149785748290.977 -> 1.384e-03 9.143e-01
18(1) 113404256095.810 -> 4.176e-03 9.613e-01
19(1) 63978992190.812 -> 1.467e-03 8.931e-01
20(1) 104547010555.266 -> 1.422e-03 1.000e+00
1(1) 137759770607.430 -> 1.420e-03 1.000e+00
2(1) 127231461322.310 -> 6.129e-03 9.999e-01
3(1) 79745980297.078 -> 1.568e-03 9.505e-01
4(1) 111499152613.008 -> 1.298e-03 7.885e-01
5(1) 110656842840.288 -> 5.295e-04 1.000e+00
6(1) 70385289395.078 -> 1.367e-03 7.494e-01
7(1) 176872027949.405 -> 5.489e-03 1.000e+00
8(1) 114843789033.134 -> 2.490e-03 1.000e+00
9(1) 27388990653.959 -> 1.265e-03 9.038e-01
10(1) 81472485416.354 -> 3.476e-03 1.000e+00
1(1) 73744777995.040 -> 2.322e-03 1.000e+00
2(1) 117130132681.991 -> 1.278e-03 9.982e-01
1(1) 44419994687.044 -> 1.951e-03 9.466e-01
2(1) 132618043557.691 -> 2.331e-03 9.958e-01
1(1) 106954808841.608 -> 2.272e-03 1.000e+00
2(1) 8705513422.145 -> 2.141e-03 9.945e-01
3(1) 34546773592.497 -> 1.918e-03 9.058e-01
4(1) 129885039163.473 -> 1.377e-03 8.696e-01
5(1) 39953161642.490 -> 2.591e-03 1.000e+00
1(1) 86064620061.590 -> 3.933e-03 1.000e+00
